#time,accel_x,accel_y,accel_z
4015.711687,612.876398,-0.000000,9474.636058
4015.712002,536.266849,-0.000000,9474.636058
4015.712317,689.485948,-74.020594,9326.594869
4015.712633,536.266849,-0.000000,9400.615463
4015.712948,536.266849,-74.020594,9622.677246
4015.713264,383.047749,-222.061783,9770.718434
4015.713579,306.438199,-296.082377,9474.636058
4015.713894,0.000000,-0.000000,9252.574275
4015.714210,306.438199,-370.102971,9326.594869
4015.714525,229.828649,-148.041188,9400.615463
4015.714840,76.609550,-148.041188,9252.574275
4015.715156,0.000000,-592.164754,9252.574275
4015.715471,0.000000,-444.123565,9326.594869
4015.715786,-536.266849,-814.226536,9104.533087
4015.716102,-459.657299,-740.205942,9400.615463
4015.716417,-306.438199,-666.185348,9400.615463
4015.716732,-536.266849,-740.205942,9326.594869
4015.717048,0.000000,-1110.308913,9400.615463
4015.717363,-153.219100,-666.185348,9252.574275
4015.717679,0.000000,-444.123565,9252.574275
4015.717994,-229.828649,-666.185348,9104.533087
4015.718309,459.657299,-740.205942,9326.594869
4015.718625,153.219100,-814.226536,8956.491898
4015.718940,459.657299,-740.205942,9178.553681
4015.719255,76.609550,-444.123565,9252.574275
4015.719571,229.828649,-592.164754,9178.553681
4015.719886,76.609550,-740.205942,9104.533087
4015.720201,383.047749,-518.144159,9400.615463
4015.720517,306.438199,-592.164754,9622.677246
4015.720832,153.219100,-222.061783,9474.636058
4015.721147,383.047749,-296.082377,9030.512492
4015.721463,459.657299,-74.020594,9252.574275
4015.721778,459.657299,-74.020594,9696.697840
4015.722094,229.828649,-296.082377,9474.636058
4015.722409,0.000000,-444.123565,9474.636058
4015.722724,0.000000,-222.061783,9696.697840
4015.723040,0.000000,-222.061783,10066.800811
4015.723355,0.000000,-0.000000,10066.800811
4015.723670,76.609550,-74.020594,9696.697840
4015.723986,-306.438199,-0.000000,10066.800811
4015.724301,0.000000,148.041188,9918.759623
4015.724616,0.000000,-0.000000,9992.780217
4015.724932,76.609550,296.082377,9992.780217
4015.725247,153.219100,592.164754,10066.800811
4015.725562,76.609550,592.164754,9770.718434
4015.725878,76.609550,518.144159,9844.739029
4015.726193,0.000000,370.102971,9918.759623
4015.726509,76.609550,962.267725,9918.759623
4015.726824,0.000000,740.205942,9844.739029
4015.727139,229.828649,666.185348,9622.677246
4015.727455,383.047749,444.123565,9696.697840
4015.727770,0.000000,740.205942,9770.718434
4015.728085,612.876398,814.226536,9548.656652
4015.728401,153.219100,1110.308913,9622.677246
4015.728716,229.828649,1332.370696,9548.656652
4015.729031,459.657299,1036.288319,9696.697840
4015.729347,306.438199,1184.329507,9844.739029
4015.729662,229.828649,1036.288319,9918.759623
4015.729977,0.000000,1110.308913,9548.656652
4015.730292,0.000000,1110.308913,9918.759623
4015.730607,0.000000,888.247130,9844.739029
4015.730922,153.219100,1184.329507,9474.636058
4015.731237,0.000000,962.267725,9770.718434
4015.731552,-229.828649,814.226536,9770.718434
4015.731867,-306.438199,888.247130,9770.718434
4015.732182,-153.219100,814.226536,9548.656652
4015.732497,-153.219100,444.123565,9548.656652
4015.732812,0.000000,370.102971,9622.677246
4015.733127,0.000000,370.102971,9696.697840
4015.733442,0.000000,-0.000000,9474.636058
4015.733757,0.000000,296.082377,9474.636058
4015.734072,229.828649,518.144159,9622.677246
4015.734387,0.000000,-0.000000,9326.594869
4015.734702,306.438199,-148.041188,9548.656652
4015.735017,229.828649,-370.102971,9400.615463
4015.735332,306.438199,-148.041188,9178.553681
4015.735647,536.266849,-0.000000,9474.636058
4015.735962,459.657299,-222.061783,9474.636058
4015.736277,229.828649,-518.144159,9178.553681
4015.736592,536.266849,-444.123565,9326.594869
4015.736907,459.657299,-222.061783,9252.574275
4015.737222,153.219100,-444.123565,9326.594869
4015.737537,306.438199,-592.164754,9326.594869
4015.737852,0.000000,-814.226536,9104.533087
4015.738167,-383.047749,-888.247130,9252.574275
4015.738482,-229.828649,-444.123565,9400.615463
4015.738797,0.000000,-518.144159,9178.553681
4015.739112,76.609550,-296.082377,9474.636058
4015.739427,76.609550,-0.000000,9326.594869
4015.739742,383.047749,-296.082377,9326.594869
4015.740056,0.000000,-74.020594,9104.533087
4015.740371,0.000000,-148.041188,9326.594869
4015.740686,-153.219100,-222.061783,9030.512492
4015.741001,153.219100,-592.164754,9400.615463
4015.741316,306.438199,-74.020594,9548.656652
4015.741631,0.000000,-0.000000,9474.636058
4015.741946,-229.828649,-0.000000,9178.553681
4015.742261,0.000000,-0.000000,9400.615463
4015.742576,76.609550,-0.000000,9326.594869
4015.742891,153.219100,-74.020594,8956.491898
4015.743206,153.219100,-0.000000,9178.553681
4015.743521,153.219100,-0.000000,9400.615463
4015.743836,-229.828649,-0.000000,9474.636058
4015.744151,153.219100,-0.000000,9252.574275
4015.744466,383.047749,-0.000000,9474.636058
4015.744781,0.000000,296.082377,10066.800811
4015.745096,306.438199,-0.000000,9474.636058
4015.745411,0.000000,-0.000000,9474.636058
4015.745726,153.219100,444.123565,9844.739029
4015.746041,0.000000,666.185348,9844.739029
4015.746356,153.219100,518.144159,10140.821405
4015.746671,229.828649,296.082377,9992.780217
4015.746986,306.438199,518.144159,9918.759623
4015.747301,383.047749,518.144159,9696.697840
4015.747616,229.828649,592.164754,10214.842000
4015.747931,0.000000,444.123565,10288.862594
4015.748246,229.828649,296.082377,10140.821405
4015.748561,229.828649,370.102971,10214.842000
4015.748876,229.828649,518.144159,9770.718434
4015.749191,76.609550,222.061783,10214.842000
4015.749506,459.657299,666.185348,10214.842000
4015.749821,76.609550,740.205942,10066.800811
4015.750136,153.219100,666.185348,10066.800811
4015.750451,536.266849,592.164754,9844.739029
4015.750766,76.609550,962.267725,10584.944971
4015.751081,536.266849,740.205942,10436.903782
4015.751396,76.609550,888.247130,10066.800811
4015.751711,153.219100,518.144159,9992.780217
4015.752026,153.219100,592.164754,9622.677246
4015.752341,76.609550,814.226536,10066.800811
4015.752656,459.657299,814.226536,9844.739029
4015.752971,0.000000,666.185348,9622.677246
4015.753286,76.609550,666.185348,9844.739029
4015.753601,0.000000,666.185348,9474.636058
4015.753916,76.609550,666.185348,9696.697840
4015.754231,0.000000,296.082377,9622.677246
4015.754546,0.000000,222.061783,9474.636058
4015.754861,-229.828649,296.082377,9326.594869
4015.755176,76.609550,296.082377,9400.615463
4015.755491,459.657299,370.102971,9622.677246
4015.755805,0.000000,222.061783,9326.594869
4015.756120,0.000000,-74.020594,9178.553681
4015.756435,0.000000,-0.000000,9400.615463
4015.756750,-383.047749,-0.000000,9474.636058
4015.757065,153.219100,-222.061783,9474.636058
4015.757380,153.219100,-148.041188,9622.677246
4015.757695,306.438199,-74.020594,9178.553681
4015.758010,153.219100,-148.041188,9326.594869
4015.758325,612.876398,-0.000000,9474.636058
4015.758640,229.828649,-296.082377,9474.636058
4015.758955,0.000000,-444.123565,9474.636058
4015.759270,229.828649,-370.102971,9252.574275
4015.759585,153.219100,-444.123565,9178.553681
4015.759900,306.438199,-444.123565,9474.636058
4015.760215,383.047749,-370.102971,9770.718434
4015.760530,153.219100,-222.061783,9770.718434
4015.760845,76.609550,-444.123565,9696.697840
4015.761160,76.609550,-74.020594,9252.574275
4015.761475,229.828649,-296.082377,9104.533087
4015.761790,536.266849,-444.123565,10140.821405
4015.762105,76.609550,-296.082377,9548.656652
4015.762420,76.609550,-74.020594,9548.656652
4015.762735,0.000000,-370.102971,9548.656652
4015.763050,306.438199,-222.061783,9770.718434
4015.763365,306.438199,-148.041188,9770.718434
4015.763680,-229.828649,-148.041188,9400.615463
4015.763995,76.609550,-222.061783,9548.656652
4015.764310,0.000000,-0.000000,9474.636058
4015.764625,76.609550,-0.000000,9326.594869
4015.764940,-766.095498,-222.061783,9622.677246
4015.765255,0.000000,-0.000000,9252.574275
4015.765570,229.828649,148.041188,9326.594869
4015.765885,0.000000,-0.000000,9474.636058
4015.766200,0.000000,-0.000000,9474.636058
4015.766515,459.657299,370.102971,9548.656652
4015.766830,229.828649,222.061783,9104.533087
4015.767145,0.000000,370.102971,9400.615463
4015.767460,153.219100,370.102971,9474.636058
4015.767775,153.219100,370.102971,9548.656652
4015.768090,306.438199,-74.020594,9622.677246
4015.768405,0.000000,370.102971,9474.636058
4015.768720,0.000000,296.082377,9474.636058
4015.769035,0.000000,666.185348,9622.677246
4015.769350,153.219100,296.082377,9770.718434
4015.769665,-153.219100,518.144159,9770.718434
4015.769980,153.219100,370.102971,9622.677246
4015.770295,0.000000,370.102971,10066.800811
4015.770610,0.000000,444.123565,9844.739029
4015.770925,76.609550,444.123565,9992.780217
4015.771240,0.000000,-0.000000,10288.862594
4015.771554,0.000000,370.102971,9918.759623
4015.771869,-229.828649,518.144159,9918.759623
4015.772184,0.000000,370.102971,9844.739029
4015.772499,0.000000,518.144159,10214.842000
4015.772814,0.000000,296.082377,9918.759623
4015.773129,0.000000,148.041188,9770.718434
4015.773444,153.219100,370.102971,9918.759623
4015.773759,76.609550,370.102971,10214.842000
4015.774074,76.609550,222.061783,9770.718434
4015.774389,153.219100,370.102971,9622.677246
4015.774704,76.609550,444.123565,10066.800811
4015.775019,229.828649,296.082377,9992.780217
4015.775334,76.609550,444.123565,9770.718434
4015.775649,153.219100,222.061783,9918.759623
4015.775964,0.000000,-0.000000,9400.615463
4015.776279,0.000000,-0.000000,9622.677246
4015.776594,0.000000,222.061783,9474.636058
4015.776909,0.000000,-0.000000,9548.656652
4015.777224,459.657299,370.102971,9400.615463
4015.777539,0.000000,-0.000000,9400.615463
4015.777854,0.000000,-0.000000,9252.574275
4015.778169,0.000000,148.041188,9326.594869
4015.778484,536.266849,-0.000000,9400.615463
4015.778799,0.000000,-0.000000,9252.574275
4015.779114,459.657299,-0.000000,9474.636058
4015.779429,76.609550,-74.020594,9178.553681
4015.779744,229.828649,-0.000000,9474.636058
4015.780059,0.000000,-296.082377,9474.636058
4015.780374,383.047749,-222.061783,8882.471304
4015.780689,153.219100,-222.061783,9400.615463
4015.781004,0.000000,-148.041188,9548.656652
4015.781319,229.828649,-74.020594,9474.636058
4015.781634,383.047749,-222.061783,9400.615463
4015.781949,0.000000,-0.000000,9696.697840
4015.782264,0.000000,-296.082377,9474.636058
4015.782579,76.609550,-0.000000,9696.697840
4015.782894,153.219100,-148.041188,9326.594869
4015.783209,229.828649,-74.020594,9474.636058
4015.783524,0.000000,-0.000000,10288.862594
4015.783839,153.219100,-148.041188,9622.677246
4015.784154,0.000000,-0.000000,9696.697840
4015.784469,0.000000,-148.041188,9622.677246
4015.784784,-383.047749,-148.041188,9696.697840
4015.785099,0.000000,222.061783,9696.697840
4015.785414,0.000000,-296.082377,9844.739029
4015.785729,0.000000,-222.061783,9622.677246
4015.786044,306.438199,222.061783,9474.636058
4015.786359,76.609550,222.061783,9696.697840
4015.786674,0.000000,148.041188,9548.656652
4015.786989,229.828649,148.041188,9696.697840
4015.787303,0.000000,-0.000000,9474.636058
4015.787618,306.438199,-0.000000,9474.636058
4015.787933,153.219100,222.061783,9548.656652
4015.788248,0.000000,148.041188,9474.636058
4015.788563,459.657299,296.082377,9474.636058
4015.788878,76.609550,222.061783,9400.615463
4015.789193,0.000000,-0.000000,9548.656652
4015.789508,0.000000,370.102971,9326.594869
4015.789823,76.609550,518.144159,9844.739029
4015.790138,0.000000,370.102971,9326.594869
4015.790453,153.219100,666.185348,9548.656652
4015.790768,306.438199,444.123565,9696.697840
4015.791083,306.438199,-0.000000,9770.718434
4015.791398,76.609550,666.185348,9770.718434
4015.791713,459.657299,592.164754,9548.656652
4015.792028,76.609550,370.102971,9548.656652
4015.792343,76.609550,518.144159,9918.759623
4015.792658,229.828649,-0.000000,9770.718434
4015.792973,153.219100,-0.000000,9474.636058
4015.793288,76.609550,518.144159,9548.656652
4015.793603,76.609550,592.164754,9844.739029
4015.793918,76.609550,370.102971,9622.677246
4015.794233,612.876398,370.102971,9918.759623
4015.794548,0.000000,74.020594,9770.718434
4015.794863,76.609550,370.102971,9844.739029
4015.795178,383.047749,592.164754,9770.718434
4015.795493,612.876398,592.164754,9770.718434
4015.795808,383.047749,370.102971,10066.800811
4015.796123,0.000000,148.041188,9622.677246
4015.796438,153.219100,-0.000000,9622.677246
4015.796753,153.219100,296.082377,9770.718434
4015.797068,306.438199,370.102971,9770.718434
4015.797383,229.828649,296.082377,9918.759623
4015.797698,0.000000,-0.000000,9474.636058
4015.798013,0.000000,-0.000000,9622.677246
4015.798328,229.828649,-0.000000,9622.677246
4015.798643,229.828649,-0.000000,9474.636058
4015.798958,0.000000,444.123565,9548.656652
4015.799273,0.000000,222.061783,9252.574275
4015.799588,0.000000,370.102971,9474.636058
4015.799903,153.219100,-0.000000,9474.636058
4015.800218,536.266849,-296.082377,9474.636058
4015.800533,229.828649,-148.041188,9548.656652
4015.800848,459.657299,222.061783,9104.533087
4015.801163,153.219100,-0.000000,9030.512492
4015.801478,306.438199,-0.000000,9400.615463
4015.801793,229.828649,-444.123565,9696.697840
4015.802108,76.609550,-0.000000,9622.677246
4015.802423,0.000000,-296.082377,9252.574275
4015.802738,0.000000,-148.041188,9474.636058
4015.803053,0.000000,-0.000000,9548.656652
4015.803367,383.047749,74.020594,9548.656652
4015.803682,229.828649,-444.123565,9252.574275
4015.803997,153.219100,-0.000000,9622.677246
4015.804312,383.047749,-0.000000,9400.615463
4015.804627,383.047749,-0.000000,9474.636058
4015.804942,76.609550,-0.000000,9622.677246
4015.805257,0.000000,-0.000000,9474.636058
4015.805572,76.609550,-0.000000,9548.656652
4015.805887,0.000000,-0.000000,9696.697840
4015.806202,0.000000,-0.000000,9770.718434
4015.806517,0.000000,-0.000000,9992.780217
4015.806832,-459.657299,-148.041188,9770.718434
4015.807147,0.000000,-148.041188,9548.656652
4015.807462,0.000000,-0.000000,9992.780217
4015.807777,0.000000,-0.000000,9696.697840
4015.808092,0.000000,-0.000000,9770.718434
4015.808407,0.000000,-74.020594,9474.636058
4015.808722,0.000000,-0.000000,9548.656652
4015.809037,0.000000,-0.000000,9696.697840
4015.809352,0.000000,-0.000000,9548.656652
4015.809667,0.000000,-0.000000,9844.739029
4015.809982,0.000000,-0.000000,9474.636058
4015.810297,0.000000,-148.041188,9992.780217
4015.810612,0.000000,222.061783,9548.656652
4015.810927,0.000000,296.082377,9400.615463
4015.811242,-229.828649,222.061783,9474.636058
4015.811557,0.000000,222.061783,9326.594869
4015.811872,76.609550,518.144159,9474.636058
4015.812187,229.828649,-0.000000,9474.636058
4015.812502,306.438199,-0.000000,9918.759623
4015.812817,0.000000,148.041188,9548.656652
4015.813132,0.000000,-0.000000,9474.636058
4015.813447,306.438199,370.102971,9696.697840
4015.813762,153.219100,222.061783,9992.780217
4015.814077,229.828649,296.082377,9696.697840
4015.814392,-229.828649,-0.000000,9474.636058
4015.814707,306.438199,-0.000000,9400.615463
4015.815022,536.266849,222.061783,9844.739029
4015.815337,0.000000,222.061783,9770.718434
4015.815652,153.219100,296.082377,9770.718434
4015.815967,459.657299,296.082377,9622.677246
4015.816282,153.219100,-0.000000,9400.615463
4015.816597,0.000000,148.041188,9622.677246
4015.816912,153.219100,148.041188,9844.739029
4015.817227,383.047749,222.061783,9696.697840
4015.817542,0.000000,148.041188,9474.636058
4015.817857,0.000000,-0.000000,9770.718434
4015.818172,0.000000,148.041188,9844.739029
4015.818487,0.000000,-0.000000,9622.677246
4015.818802,153.219100,148.041188,9474.636058
4015.819116,0.000000,-0.000000,9548.656652
4015.819431,-229.828649,-74.020594,9474.636058
4015.819746,0.000000,-0.000000,9474.636058
4015.820061,0.000000,-74.020594,9474.636058
4015.820376,76.609550,-0.000000,9252.574275
4015.820691,0.000000,148.041188,9326.594869
4015.821006,0.000000,-0.000000,9622.677246
4015.821321,0.000000,-74.020594,9252.574275
4015.821636,-229.828649,-74.020594,9400.615463
4015.821951,0.000000,-0.000000,9400.615463
4015.822266,0.000000,-0.000000,9400.615463
4015.822581,153.219100,222.061783,9474.636058
4015.822896,229.828649,-296.082377,9030.512492
4015.823211,76.609550,-148.041188,9696.697840
4015.823526,76.609550,-0.000000,9918.759623
4015.823841,229.828649,-0.000000,9326.594869
4015.824156,306.438199,-0.000000,9548.656652
4015.824471,383.047749,-0.000000,9844.739029
4015.824786,306.438199,-74.020594,9474.636058
4015.825101,0.000000,-0.000000,9178.553681
4015.825416,229.828649,-0.000000,8956.491898
4015.825731,229.828649,-0.000000,9770.718434
4015.826046,76.609550,-0.000000,9474.636058
4015.826361,383.047749,-222.061783,9770.718434
4015.826676,-306.438199,-0.000000,9696.697840
4015.826991,0.000000,-0.000000,9548.656652
4015.827306,153.219100,-0.000000,9474.636058
4015.827621,76.609550,-0.000000,9696.697840
4015.827936,0.000000,-444.123565,9844.739029
4015.828251,0.000000,-0.000000,9622.677246
4015.828566,0.000000,-0.000000,9696.697840
4015.828881,76.609550,-0.000000,9770.718434
4015.829196,76.609550,148.041188,9622.677246
4015.829511,153.219100,222.061783,9696.697840
4015.829826,-306.438199,-0.000000,9474.636058
4015.830141,-229.828649,-0.000000,9548.656652
4015.830456,76.609550,-0.000000,9326.594869
4015.830771,0.000000,296.082377,9844.739029
4015.831086,0.000000,592.164754,10140.821405
4015.831401,0.000000,148.041188,9326.594869
4015.831716,0.000000,370.102971,9622.677246
4015.832031,76.609550,592.164754,9474.636058
4015.832346,0.000000,222.061783,9400.615463
4015.832661,153.219100,592.164754,9474.636058
4015.832977,229.828649,222.061783,9474.636058
4015.833292,76.609550,222.061783,9770.718434
4015.833607,0.000000,-0.000000,9326.594869
4015.833922,0.000000,296.082377,9474.636058
4015.834237,229.828649,296.082377,9622.677246
4015.834552,0.000000,444.123565,9252.574275
4015.834867,76.609550,444.123565,9770.718434
4015.835182,76.609550,296.082377,9696.697840
4015.835497,0.000000,222.061783,9696.697840
4015.835812,76.609550,222.061783,9400.615463
4015.836128,229.828649,518.144159,9622.677246
4015.836443,229.828649,444.123565,9844.739029
4015.836758,229.828649,370.102971,9770.718434
4015.837073,689.485948,592.164754,9696.697840
4015.837388,0.000000,518.144159,9844.739029
4015.837703,0.000000,296.082377,9622.677246
4015.838018,0.000000,370.102971,9770.718434
4015.838333,229.828649,370.102971,9844.739029
4015.838648,536.266849,-0.000000,9770.718434
4015.838963,-306.438199,222.061783,9400.615463
4015.839278,-459.657299,148.041188,9548.656652
4015.839594,0.000000,-0.000000,9548.656652
4015.839909,0.000000,370.102971,9770.718434
4015.840224,-612.876398,296.082377,9844.739029
4015.840539,-919.314598,370.102971,9844.739029
4015.840854,-1149.143247,518.144159,9548.656652
4015.841169,-1225.752797,444.123565,9696.697840
4015.841484,-842.705048,148.041188,9992.780217
4015.841799,-766.095498,222.061783,10066.800811
4015.842114,-612.876398,592.164754,9548.656652
4015.842429,-689.485948,814.226536,9400.615463
4015.842745,-459.657299,1184.329507,9252.574275
4015.843060,-306.438199,1184.329507,8882.471304
4015.843375,-383.047749,1554.432478,8512.368333
4015.843690,-995.924147,1480.411884,8586.388927
4015.844005,-1378.971896,1480.411884,9178.553681
4015.844320,-2068.457845,1184.329507,8586.388927
4015.844635,-2911.162892,1184.329507,8734.430116
4015.844950,-2604.724693,296.082377,9992.780217
4015.845265,-3064.381992,814.226536,9548.656652
4015.845580,-3294.210641,962.267725,9918.759623
4015.845896,-2987.772442,1554.432478,10066.800811
4015.846211,-3140.991542,1702.473667,9622.677246
4015.846526,-2681.334243,2368.659014,9326.594869
4015.846841,-2451.505594,2960.823768,9326.594869
4015.847156,-1991.848295,3182.885551,9104.533087
4015.847471,-1685.410096,3256.906145,9326.594869
4015.847786,-1685.410096,3404.947333,9400.615463
4015.848101,-1685.410096,3256.906145,9696.697840
4015.848416,-1685.410096,2886.803174,9770.718434
4015.848731,-2068.457845,2812.782580,9992.780217
4015.849046,-2374.896044,2664.741391,10362.883188
4015.849362,-2298.286494,1998.556043,10955.047942
4015.849677,-2145.067394,2368.659014,10066.800811
4015.849992,-1685.410096,2368.659014,9992.780217
4015.850307,-1532.190996,2590.720797,9696.697840
4015.850622,-1532.190996,2960.823768,9252.574275
4015.850937,-1302.362347,3256.906145,9474.636058
4015.851252,-1225.752797,3552.988522,9252.574275
4015.851567,-1302.362347,3701.029710,9252.574275
4015.851882,-1608.800546,3552.988522,9326.594869
4015.852197,-1608.800546,3330.926739,10066.800811
4015.852513,-2528.115143,2960.823768,11029.068536
4015.852828,-2145.067394,2738.761985,11103.089130
4015.853143,-1838.629195,2590.720797,11177.109724
4015.853458,-1762.019645,2886.803174,11251.130318
4015.853773,-1532.190996,2664.741391,11251.130318
4015.854088,-1149.143247,3108.864956,10881.027347
4015.854403,-689.485948,3182.885551,9844.739029
4015.854718,-306.438199,3108.864956,9548.656652
4015.855033,0.000000,3330.926739,8734.430116
4015.855348,306.438199,2590.720797,8882.471304
4015.855664,-383.047749,2442.679609,9030.512492
4015.855979,-459.657299,2072.576638,9104.533087
4015.856294,-612.876398,1850.514855,9474.636058
4015.856609,-995.924147,1332.370696,10140.821405
4015.856924,-1072.533697,814.226536,10732.986159
4015.857239,-995.924147,444.123565,10658.965565
4015.857554,-689.485948,888.247130,10732.986159
4015.857869,-229.828649,888.247130,10807.006753
4015.858184,306.438199,888.247130,10510.924376
4015.858499,1072.533697,1184.329507,10436.903782
4015.858815,2068.457845,1406.391290,9474.636058
4015.859130,2451.505594,1036.288319,9030.512492
4015.859445,2451.505594,1406.391290,8808.450710
4015.859760,2298.286494,1480.411884,8882.471304
4015.860075,1915.238745,1184.329507,8364.327145
4015.860390,1072.533697,518.144159,8364.327145
4015.860705,612.876398,-0.000000,8438.347739
4015.861020,-459.657299,-1036.288319,9400.615463
4015.861335,-1149.143247,-1628.453072,9770.718434
4015.861650,-2145.067394,-2220.617826,10214.842000
4015.861965,-2528.115143,-2146.597232,10436.903782
4015.862281,-2068.457845,-1850.514855,10510.924376
4015.862596,-1762.019645,-1406.391290,10214.842000
4015.862911,-1378.971896,-592.164754,9918.759623
4015.863226,-1072.533697,-518.144159,9844.739029
4015.863541,-536.266849,-0.000000,9474.636058
4015.863856,0.000000,740.205942,8734.430116
4015.864171,-383.047749,518.144159,8660.409521
4015.864486,689.485948,296.082377,8660.409521
4015.864801,0.000000,-74.020594,9178.553681
4015.865116,-306.438199,-1184.329507,9696.697840
4015.865432,-383.047749,-2072.576638,10362.883188
4015.865747,-612.876398,-2886.803174,10436.903782
4015.866062,-536.266849,-3108.864956,10362.883188
4015.866377,-383.047749,-3034.844362,9770.718434
4015.866692,-306.438199,-2590.720797,8734.430116
4015.867007,306.438199,-2146.597232,8438.347739
4015.867322,383.047749,-962.267725,7994.224174
4015.867637,995.924147,-296.082377,7550.100608
4015.867952,766.095498,222.061783,6735.874072
4015.868267,0.000000,-222.061783,7254.018232
4015.868583,-153.219100,-222.061783,8142.265362
4015.868898,-612.876398,-814.226536,9252.574275
4015.869213,-1302.362347,-1332.370696,10140.821405
4015.869528,-1532.190996,-1776.494261,10881.027347
4015.869843,-1149.143247,-1554.432478,10881.027347
4015.870158,-1225.752797,-1480.411884,11177.109724
4015.870473,-536.266849,-740.205942,10510.924376
4015.870788,0.000000,-0.000000,10584.944971
4015.871103,459.657299,666.185348,9178.553681
4015.871418,689.485948,1184.329507,8586.388927
4015.871733,842.705048,1110.308913,8216.285956
4015.872049,1225.752797,592.164754,8364.327145
4015.872364,1608.800546,-0.000000,8586.388927
4015.872679,1302.362347,-296.082377,9030.512492
4015.872994,1302.362347,-296.082377,9326.594869
4015.873309,1378.971896,-592.164754,9622.677246
4015.873624,1685.410096,-666.185348,9252.574275
4015.873939,1762.019645,-0.000000,9622.677246
4015.874254,1455.581446,444.123565,9474.636058
4015.874569,919.314598,1110.308913,8956.491898
4015.874884,766.095498,1332.370696,8586.388927
4015.875200,0.000000,1480.411884,9030.512492
4015.875515,0.000000,1480.411884,9178.553681
4015.875830,-459.657299,1480.411884,9696.697840
4015.876145,-536.266849,962.267725,10362.883188
4015.876460,-383.047749,1110.308913,10955.047942
4015.876775,-842.705048,1036.288319,11547.212695
4015.877090,0.000000,1332.370696,11547.212695
4015.877405,383.047749,1702.473667,10955.047942
4015.877720,919.314598,1850.514855,10732.986159
4015.878035,1685.410096,2368.659014,9992.780217
4015.878351,1455.581446,2368.659014,9918.759623
4015.878666,1225.752797,2442.679609,9252.574275
4015.878981,1532.190996,1998.556043,8956.491898
4015.879296,1149.143247,1850.514855,9178.553681
4015.879611,612.876398,740.205942,9474.636058
4015.879926,229.828649,222.061783,9918.759623
4015.880241,-306.438199,-0.000000,10214.842000
4015.880556,-306.438199,-148.041188,10584.944971
